D0;!clusters!1!D0D1;!clusters!2!D0D1;D1;!clusters!1!D1D2;!clusters!2!D1D2;D2;!clusters!1!D2D3;!clusters!2!D2D3;D3;!clusters!1!D3D4;!clusters!2!D3D4;D4;!clusters!1!D4D5;!clusters!2!D4D5;D5
9;1;;9;1;;9;1;;1;;1;1;1;;9
10;1;0;10;1;0;10;1;0;0;0;1;0;1;0;10
6;1;;6;1;;6;1;;4;;1;4;1;;6
7;1;;7;1;;7;1;;3;;1;3;1;;7
5;1;;5;1;;5;1;;5;;1;5;1;;5
8;1;;8;1;;8;1;;2;;1;2;1;;8
0;1;;0;1;;0;1;;10;;1;10;1;;0
4;1;;4;1;;4;1;;6;;1;6;1;;4
1;1;;1;1;;1;1;;9;;1;9;1;;1
3;1;;3;1;;3;1;;7;;1;7;1;;3
2;1;;2;1;;2;1;;8;;1;8;1;;2
#;open up;;;stay;;;invert;;;move cluster;;;move cluster and invert;;
